dhs	10677
dia	10678
diatribe	10679
dictated	10680
dictates	10681
differing	10682
digits	10683
dilute	10684
dim	10685
dinosaur	10686
diocese	10687
directives	10688
disabilities	10689
disadvantage	10690
disagreeing	10691
disagreements	10692
disciple	10693
discomfort	10694
discriminating	10695
disguise	10696
dismantle	10697
dismisses	10698
disorders	10699
disparity	10700
disposed	10701
disprove	10702
distinctions	10703
diverted	10704
dodger	10705
dodgers	10706
dogmatic	10707
domain	10708
donkey	10709
donut	10710
dorm	10711
doubling	10712
downie	10713
drank	10714
dreadful	10715
drilled	10716
driveway	10717
droves	10718
dubai	10719
dubya	10720
duel	10721
dynasty	10722
earns	10723
earthly	10724
earthquakes	10725
ecosystem	10726
ecstatic	10727
ect	10728
edward	10729
effectiveness	10730
egan	10731
elegant	10732
elk	10733
ellis	10734
emeritus	10735
enablers	10736
enables	10737
enclave	10738
encountered	10739
endorses	10740
engineered	10741
enhance	10742
enjoyable	10743
enjoyment	10744
enshrined	10745
ensures	10746
enthusiastically	10747
environmentally	10748
environments	10749
envy	10750
epitome	10751
equifax	10752
erik	10753
es	10754
espn	10755
espoused	10756
ethanol	10757
ethically	10758
eulogy	10759
euphemism	10760
euthanasia	10761
evaluated	10762
evaluating	10763
eventual	10764
evidenced	10765
ewa	10766
exaggerate	10767
exalted	10768
examiner	10769
execution	10770
exert	10771
exhausted	10772
exhibit	10773
expelled	10774
experimental	10775
expired	10776
exploits	10777
explored	10778
exposes	10779
expresses	10780
expressly	10781
extends	10782
external	10783
fabulous	10784
factions	10785
falsehood	10786
famine	10787
faulty	10788
featured	10789
fences	10790
festival	10791
fetched	10792
fever	10793
films	10794
finite	10795
firefighter	10796
firefighters	10797
fisa	10798
fishery	10799
flammable	10800
flashy	10801
fleas	10802
flexibility	10803
floating	10804
flowers	10805
fluent	10806
fluid	10807
fluke	10808
fo	10809
forehead	10810
foreseeable	10811
foresight	10812
fort	10813
fortitude	10814
forty	10815
fraser	10816
frederick	10817
friendship	10818
frontier	10819
furlong	10820
g20	10821
gaia	10822
galileo	10823
gall	10824
gardens	10825
gasline	10826
gassed	10827
gawd	10828
geez	10829
generators	10830
geographical	10831
geography	10832
gestures	10833
gig	10834
giveaway	10835
glance	10836
glee	10837
globalists	10838
gloom	10839
glorified	10840
glove	10841
goali	10842
goat	10843
godwin	10844
gomer	10845
goodies	10846
goof	10847
gouging	10848
grabs	10849
graders	10850
graduating	10851
grandma	10852
graphics	10853
grazing	10854
grenade	10855
gridlock	10856
grids	10857
groping	10858
grounding	10859
grovel	10860
guarantees	10861
gubernatorial	10862
guessed	10863
gunshot	10864
gus	10865
gym	10866
haiti	10867
ham	10868
hammered	10869
handicap	10870
handlers	10871
handshake	10872
hangar	10873
hannemann	10874
hannity	10875
hardened	10876
hardware	10877
harmed	10878
harming	10879
hauling	10880
havoc	10881
heal	10882
heartbreaking	10883
heated	10884
heels	10885
helpless	10886
herald	10887
heretical	10888
hes	10889
hhs	10890
hid	10891
hierarchs	10892
hiking	10893
hinder	10894
historians	10895
hoas	10896
hog	10897
hogwash	10898
holier	10899
homegrown	10900
hooked	10901
horribly	10902
hospitality	10903
hourly	10904
housepublications	10905
howard	10906
href	10907
icbm	10908
icebreakers	10909
identifying	10910
iditarod	10911
idle	10912
il	10913
illegitimate	10914
illicit	10915
illustration	10916
imbecile	10917
impairment	10918
implicated	10919
imposes	10920
impress	10921
imprison	10922
impulsive	10923
inanimate	10924
inaugural	10925
incarnation	10926
inciting	10927
incompatible	10928
indicative	10929
indict	10930
indicted	10931
indictments	10932
indifference	10933
indignation	10934
ineligible	10935
ineptitude	10936
infantile	10937
infer	10938
infidels	10939
inflict	10940
influences	10941
infringing	10942
innate	10943
innovations	10944
ins	10945
inspector	10946
instability	10947
instinct	10948
institutionalized	10949
instructors	10950
insulated	10951
int	10952
intact	10953
integrate	10954
integrated	10955
interact	10956
interpreting	10957
interventions	10958
intrusion	10959
inviting	10960
invoke	10961
invoking	10962
irma	10963
irresponsibility	10964
islanders	10965
isle	10966
israelis	10967
iv	10968
ix	10969
jaded	10970
jailing	10971
jake	10972
jam	10973
jaw	10974
jc	10975
jeremy	10976
jesuits	10977
joey	10978
johann	10979
jose	10980
jour	10981
journeys	10982
julius	10983
justins	10984
kahuku	10985
kamehameha	10986
kenoi	10987
kent	10988
keyed	10989
kiszla	10990
knocked	10991
kodiak	10992
koran	10993
krauthammer	10994
kyle	10995
labels	10996
laetitia	10997
landlords	10998
lars	10999
lasts	11000
latino	11001
launder	11002
laura	11003
layers	11004
leagues	11005
leased	11006
leasing	11007
lens	11008
liable	11009
liberties	11010
licence	11011
lighting	11012
lightly	11013
liking	11014
limbaugh	11015
linda	11016
lined	11017
liner	11018
listeners	11019
livable	11020
liver	11021
livestock	11022
loads	11023
loosing	11024
louisiana	11025
lover	11026
lowell	11027
lowers	11028
luis	11029
lung	11030
lyndon	11031
macdonald	11032
magnet	11033
maimed	11034
malaysia	11035
malfeasance	11036
mallot	11037
maniacs	11038
manipulative	11039
maps	11040
maria	11041
marines	11042
marketed	11043
marxism	11044
mathematical	11045
maverick	11046
mbalula	11047
mcdonalds	11048
mcgill	11049
mclaren	11050
mds	11051
meanings	11052
measuring	11053
mel	11054
mercedes	11055
mercenaries	11056
merger	11057
messiah	11058
messy	11059
methodology	11060
microphone	11061
mildly	11062
militarily	11063
millionaire	11064
milo	11065
mindfulness	11066
mindlessly	11067
miners	11068
misrepresentation	11069
mississippi	11070
missles	11071
missouri	11072
mm	11073
mmr	11074
moan	11075
molecule	11076
momentum	11077
mongering	11078
mongers	11079
moniker	11080
mop	11081
moratorium	11082
mosques	11083
motherhood	11084
motorcycle	11085
msnbc	11086
muck	11087
mud	11088
mufi	11089
mulcair	11090
multicultural	11091
mundane	11092
munoz	11093
museums	11094
musical	11095
mythical	11096
myths	11097
napkin	11098
narrowly	11099
nathan	11100
nba	11101
nbc	11102
ncaa	11103
neat	11104
negate	11105
negligible	11106
neill	11107
neophyte	11108
nestorius	11109
netanyahu	11110
nightly	11111
nj	11112
noah	11113
nolan	11114
nonprofits	11115
nostalgia	11116
notch	11117
notre	11118
notwithstanding	11119
novus	11120
o77	11121
obfuscation	11122
obliged	11123
obstructing	11124
oceanic	11125
oct	11126
odious	11127
offerings	11128
oilies	11129
oligarchy	11130
omitted	11131
operator	11132
opportunist	11133
opted	11134
ordinal	11135
ordo	11136
oregonian	11137
oregonians	11138
organizer	11139
orthodoxy	11140
otoh	11141
outlandish	11142
outlined	11143
outsider77	11144
overhead	11145
overt	11146
overthrown	11147
pact	11148
pales	11149
pallister	11150
palm	11151
pals	11152
panama	11153
pandora	11154
panhandler	11155
paraphrase	11156
pardoned	11157
parity	11158
partnerships	11159
passages	11160
patchwork	11161
patronage	11162
pbo	11163
pcs	11164
pd	11165
peanut	11166
pedophiles	11167
penalize	11168
penance	11169
pens	11170
peril	11171
perjury	11172
perm	11173
perpetrators	11174
perps	11175
persist	11176
persona	11177
pertains	11178
perverted	11179
pesticide	11180
petulant	11181
pharmaceuticals	11182
phds	11183
philadelphia	11184
philosophical	11185
pho	11186
piling	11187
pinch	11188
pissing	11189
pistol	11190
pitches	11191
plains	11192
planners	11193
planting	11194
platonic	11195
plentiful	11196
plum	11197
poem	11198
poetry	11199
poisoned	11200
poisons	11201
politifact	11202
pollster	11203
pollutant	11204
pollutants	11205
populated	11206
portable	11207
porter	11208
posed	11209
possessions	11210
pov	11211
powell	11212
pps	11213
practise	11214
practitioners	11215
preferences	11216
preferring	11217
preliminary	11218
premature	11219
preparation	11220
prescriptions	11221
presently	11222
preying	11223
principled	11224
privatized	11225
proceedings	11226
professionally	11227
profoundly	11228
programming	11229
prolonged	11230
promptly	11231
pronoun	11232
proponents	11233
proportionately	11234
proposes	11235
prosper	11236
protectors	11237
provincially	11238
prp	11239
psychiatrist	11240
psycho	11241
psychotic	11242
publicized	11243
publisher	11244
punctuation	11245
punk	11246
pupil	11247
quantity	11248
quibbling	11249
quickest	11250
racially	11251
racing	11252
radicalization	11253
raging	11254
rains	11255
rainy	11256
ramaphosa	11257
rampage	11258
ramps	11259
ranchers	11260
randomly	11261
ranges	11262
ranging	11263
rb	11264
realization	11265
realizes	11266
realm	11267
recipient	11268
reciprocity	11269
recollection	11270
recommendation	11271
reconsider	11272
recovered	11273
reef	11274
referral	11275
refinery	11276
refining	11277
reformers	11278
refs	11279
regs	11280
regulating	11281
rehab	11282
reilly	11283
relates	11284
relies	11285
relocated	11286
relocation	11287
reluctant	11288
remembering	11289
reminiscent	11290
remnants	11291
remorse	11292
renal	11293
renovation	11294
repaired	11295
repairs	11296
repatriate	11297
replay	11298
replica	11299
reproach	11300
republics	11301
repulsive	11302
reservoir	11303
resisted	11304
respectable	11305
restoring	11306
resurrection	11307
reversal	11308
revision	11309
revisit	11310
revolvers	11311
revolving	11312
rica	11313
riders	11314
ridiculed	11315
righty	11316
rigs	11317
rinse	11318
rioters	11319
rites	11320
rivals	11321
robertson	11322
robinson	11323
robot	11324
roc	11325
rockets	11326
rocky	11327
rolls	11328
rona	11329
roosevelt	11330
rooted	11331
rotation	11332
rr	11333
runner	11334
rus	11335
rushed	11336
rushing	11337
rv	11338
sacrifices	11339
sadness	11340
sail	11341
sailed	11342
sally	11343
salvador	11344
sanger	11345
sans	11346
satisfying	11347
sausage	11348
scammers	11349
scandinavia	11350
schedules	11351
schism	11352
scholar	11353
schurtz	11354
scored	11355
screams	11356
scumbag	11357
seas	11358
seaton	11359
seinfeld	11360
seminary	11361
senses	11362
separates	11363
seriousness	11364
servicing	11365
shade	11366
shades	11367
shady	11368
shaking	11369
shameless	11370
shaming	11371
sharply	11372
shepherd	11373
shibai	11374
shipments	11375
shipped	11376
shocks	11377
shoots	11378
shores	11379
shower	11380
showers	11381
shrug	11382
sibling	11383
siblings	11384
silenced	11385
simpler	11386
simplified	11387
singapore	11388
sixth	11389
sk	11390
skinner	11391
slash	11392
slate	11393
slick	11394
slot	11395
slower	11396
sludge	11397
slugs	11398
smack	11399
smacks	11400
smearing	11401
smooth	11402
snack	11403
snopes	11404
snowden	11405
snp	11406
soaking	11407
socioeconomic	11408
softwood	11409
solitary	11410
solvent	11411
southeast	11412
spadaro	11413
spade	11414
spark	11415
spawn	11416
spay	11417
spectacle	11418
speculate	11419
speculating	11420
speedy	11421
spice	11422
spike	11423
spiraling	11424
spoils	11425
spontaneous	11426
spoon	11427
spying	11428
sq	11429
squatters	11430
sr	11431
stagnation	11432
stakes	11433
stalled	11434
stanley	11435
staring	11436
starved	11437
stationed	11438
steer	11439
steering	11440
stereotypes	11441
stimulate	11442
stimulus	11443
stomach	11444
stoned	11445
strain	11446
stranded	11447
straws	11448
stressed	11449
striking	11450
struggles	11451
stubborn	11452
stupidly	11453
subscriptions	11454
substantiate	11455
substantiated	11456
summit	11457
sunk	11458
sunset	11459
supervise	11460
supervision	11461
supplementary	11462
supplying	11463
surpassed	11464
surpluses	11465
surprisingly	11466
surveys	11467
suv	11468
swallow	11469
swap	11470
swedish	11471
sweeping	11472
sydney	11473
synthetic	11474
syrians	11475
tabloid	11476
talents	11477
tales	11478
tampering	11479
teamed	11480
temper	11481
tenets	11482
tennessee	11483
tension	11484
tenured	11485
terminal	11486
terminating	11487
thailand	11488
thee	11489
therapist	11490
thermal	11491
thirst	11492
thompson	11493
thumping	11494
ticks	11495
tidal	11496
tiles	11497
timer	11498
tion	11499
titled	11500
tnr	11501
toes	11502
tonne	11503
tops	11504
torch	11505
tossing	11506
toy	11507
traced	11508
tragedies	11509
trailers	11510
transaction	11511
transfers	11512
translations	11513
trap	11514
trashed	11515
treatments	11516
tribalism	11517
tribute	11518
tricks	11519
trim	11520
trooper	11521
trumpian	11522
trumpians	11523
trumpland	11524
tuna	11525
turbines	11526
unabated	11527
unauthorized	11528
uncovered	11529
undergo	11530
unelectable	11531
unequal	11532
unified	11533
unionized	11534
unpleasant	11535
unskilled	11536
unsure	11537
unwarranted	11538
upgraded	11539
upgrades	11540
upholding	11541
upsetting	11542
upwards	11543
utilizing	11544
utopian	11545
vapor	11546
veggies	11547
verbally	11548
victimized	11549
vigilant	11550
vigorously	11551
vilified	11552
violently	11553
vodka	11554
volunteering	11555
voucher	11556
vouchers	11557
vowed	11558
wagon	11559
waimea	11560
waipahu	11561
wal	11562
walkers	11563
wandered	11564
warmth	11565
wary	11566
washrooms	11567
watt	11568
weaker	11569
weakness	11570
wears	11571
weaving	11572
webster	11573
wesley	11574
westerners	11575
wheat	11576
whims	11577
whiners	11578
whitey	11579
whomever	11580
whopping	11581
wikileaks	11582
wilcox	11583
windmills	11584
withdrawal	11585
wmds	11586
woes	11587
wonderfully	11588
wool	11589
worsened	11590
wrecking	11591
wth	11592
xcel	11593
yacht	11594
yah	11595
yay	11596
ymca	11597
yuge	11598
yvr	11599
zealand	11600
zipper	11601
100m	11602
100th	11603
109	11604
10k	11605
111	11606
122	11607
128	11608
138	11609
167	11610
1800	11611
1920s	11612
1939	11613
1948	11614
1969	11615
1978	11616
203	11617
2100	11618
2500	11619
270	11620
2a	11621
2c	11622
300m	11623
350	11624
401	11625
4j	11626
550	11627
7000	11628
732	11629
737	11630
907	11631
93	11632
aaa	11633
aaron	11634
abandoning	11635
abetted	11636
abnormal	11637
aboard	11638
aborted	11639
absurdity	11640
abu	11641
abundantly	11642
abyss	11643
accelerated	11644
accent	11645
accepts	11646
accommodating	11647
accompanied	11648
accuses	11649
acquisition	11650
acquitted	11651
actor	11652
ada	11653
adaptation	11654
adios	11655
administered	11656
adolph	11657
adu	11658
adversely	11659
advertised	11660
affinity	11661
affirm	11662
afghan	11663
aftermath	11664
aggravated	11665
aggregate	11666
aggressions	11667
agri	11668
ahca	11669
ahmed	11670
ahu	11671
aidea	11672
airspace	11673
alan	11674
alarmist	11675
alarmists	11676
albert	11677
alcan	11678
alexandra	11679
algorithm	11680
alienated	11681
alleges	11682
allen	11683
alles	11684
allied	11685
allocating	11686
allocation	11687
allowances	11688
alongside	11689
alphonso	11690
alton	11691
altruism	11692
amber	11693
amoral	11694
amusement	11695
amy	11696
analysts	11697
analytical	11698
anatomy	11699
anniversary	11700
anointed	11701
anonymously	11702
anticipate	11703
antisemitic	11704
antonio	11705
anxious	11706
apostle	11707
appearances	11708
appeasing	11709
applause	11710
applicant	11711
appointee	11712
appreciates	11713
apt	11714
aquino	11715
arbiter	11716
arch	11717
archive	11718
archives	11719
argh	11720
arises	11721
arising	11722
ark	11723
armenian	11724
armies	11725
arrange	11726
arrivals	11727
artifacts	11728
ashes	11729
aspire	11730
assassinate	11731
assemble	11732
assessing	11733
assessments	11734
assignments	11735
assuredly	11736
atlanta	11737
atlas	11738
atmospheric	11739
attackers	11740
attire	11741
audited	11742
aunt	11743
aurora	11744
authored	11745
authoritative	11746
automotive	11747
autonomy	11748
avenues	11749
avid	11750
awe	11751
ay	11752
backbone	11753
backroom	11754
badges	11755
bailing	11756
bailouts	11757
baited	11758
bake	11759
baking	11760
bam	11761
bama	11762
bamacare	11763
bangladesh	11764
bankrupting	11765
baptism	11766
baptists	11767
barbarians	11768
barbie	11769
bargained	11770
barking	11771
barrycare	11772
bart	11773
bastards	11774
batch	11775
baton	11776
beaches	11777
beam	11778
beers	11779
beggars	11780
behavioral	11781
beijing	11782
believable	11783
beneficiary	11784
benefitted	11785
benevolent	11786
bethel	11787
betsy	11788
bettman	11789
betty	11790
bicyclists	11791
biking	11792
biography	11793
bissonnette	11794
bits	11795
blackberry	11796
blackmon	11797
blair	11798
blasted	11799
blasting	11800
bleed	11801
blinders	11802
blindness	11803
blooded	11804
blunders	11805
bluster	11806
blvd	11807
bmo	11808
bo	11809
boasting	11810
bodily	11811
boehner	11812
boggling	11813
boiler	11814
boiling	11815
bono	11816
booked	11817
boondoggles	11818
bos	11819
boucher	11820
boycotting	11821
bradley	11822
brag	11823
brags	11824
braindead	11825
brained	11826
breaches	11827
breaching	11828
breasts	11829
bred	11830
breeze	11831
brena	11832
brennan	11833
brewing	11834
bribe	11835
brick	11836
bride	11837
browder	11838
bu	11839
bullseye	11840
bureaucracies	11841
bureaucrat	11842
burgers	11843
burnt	11844
butler	11845
butterflies	11846
bypassing	11847
byu	11848
caan	11849
calculations	11850
calgarians	11851
caliber	11852
canadain	11853
cancellation	11854
canned	11855
canst	11856
cardboard	11857
caribbean	11858
caricature	11859
carlin	11860
cartels	11861
cartoon	11862
carts	11863
castle	11864
casually	11865
catalyst	11866
catcher	11867
categorically	11868
catherine	11869
cbo	11870
ccpc	11871
ceded	11872
centric	11873
cfm	11874
championed	11875
changer	11876
characterization	11877
characterize	11878
charade	11879
chargers	11880
charisma	11881
charities	11882
charlotte	11883
cheek	11884
chickens	11885
chocolate	11886
chomsky	11887
chr	11888
chumpsters	11889
circular	11890
circumstance	11891
circumvent	11892
claimants	11893
claptrap	11894
clarifying	11895
classify	11896
classmates	11897
cleaners	11898
cleanse	11899
clearance	11900
clerks	11901
clicked	11902
clicking	11903
clicks	11904
climates	11905
closure	11906
clouds	11907
